,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Importer,Name,Price,Province,Rating,Region,Reviewer,Reviewer Twitter Handle,Subregion,User Avg Rating,Variety,Vintage,Winery
1209,12.5%,"Hudson River Region, New York Other, New York, US",750 ml,Red, US,11/1/2014,"Ripe red-cherry and blossom aromas are accented with char and toast on this aromatic, spirited Cabernet Franc. The palate is brisk, with fresh black-cherry and plum flavors wrapped in fine-grained tannins and a savory herbal edge.",Ridge Road Estate,,Benmarl 2012 Ridge Road Estate Cabernet Franc (Hudson River Region),$25, New York,90, New York Other,Anna Lee C. Iijima,,Hudson River Region,Not rated yet [Add Your Review],Cabernet Franc,2012,Benmarl
1210,14.8%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,11/1/2014,"Quite ripe—almost to the point of becoming Port-like—this offers scents of raisin and prune mixed with sweet spices. In the mouth the drying tannins help to subdue the alcohol, and more barrel flavors (coconut, vanilla and toast) soften the finish.",Champoux Vineyard,,Sineann 2012 Champoux Vineyard Cabernet Franc (Columbia Valley (WA)),$42, Washington,90, Columbia Valley,Paul Gregutt,@paulgwine ,Columbia Valley (WA),Not rated yet [Add Your Review],Cabernet Franc,2012,Sineann
1211,14.9%,"Yakima Valley, Columbia Valley, Washington, US",750 ml,Red, US,11/1/2014,"Boushey and Red Willow are the vineyards that contribute to this 100% varietal Cabernet Franc. There's excellent concentration to the brambly, bright, blackberry fruit, and some sharp acidity to underscore it. It's pure varietal and should continue to improve 2019–2021.",Outcast,,Barrage Cellars 2010 Outcast Cabernet Franc (Yakima Valley),$35, Washington,90, Columbia Valley,Paul Gregutt,@paulgwine ,Yakima Valley,Not rated yet [Add Your Review],Cabernet Franc,2010,Barrage Cellars
1212,11.5%,"North Fork of Long Island, Long Island, New York, US",750 ml,Red, US,11/1/2014,Hints of wild game and ceder lend rusticity to tart red-currant notes on this elegant Cabernet Franc. It's delicate in body but densely concentrated in red cherry and cassis flavors that penetrate. Finishes boldly with a mouth-filling fringe of tannins.,,,Bedell 2012 Cabernet Franc (North Fork of Long Island),$40, New York,89, Long Island,Anna Lee C. Iijima,,North Fork of Long Island,Not rated yet [Add Your Review],Cabernet Franc,2012,Bedell
1213,13.5%,"Lodi, Central Valley, California, US",750 ml,Red, US,11/1/2014,"Cabernet Franc is a regular part of the red blends made in St-Émilion in Bordeaux. This gem from the rich farmland of Lodi has vivid ripe plum and cherry aromas, and flavors tempered by traces of spice and mineral. With medium body and a firmly tannic texture it achieves classic balance.",,,Ironstone 2011 Cabernet Franc (Lodi),$12, California,89, Central Valley,Jim Gordon,@gordone_cellars,Lodi,Not rated yet [Add Your Review],Cabernet Franc,2011,Ironstone
1214,14%,"Wahluke Slope, Columbia Valley, Washington, US",750 ml,Red, US,11/1/2014,"100% varietal with the majority of the fruit coming from Weinbau Vineyard, it brings notes of plum, whole green pepper and coffee. The palate lies on the lighter side of medium bodied, fleshing out with some time open, with a lovely texture but with some grit to the tannins. Perhaps some additional time in the bottle with smooth it out.",,,Tamarack Cellars 2012 Cabernet Franc (Wahluke Slope),$30, Washington,89, Columbia Valley,Sean P. Sullivan,@wawinereport,Wahluke Slope,Not rated yet [Add Your Review],Cabernet Franc,2012,Tamarack Cellars
1215,12.7%,"Cayuga Lake, Finger Lakes, New York, US",750 ml,Red, US,11/1/2014,"Violets mingle with notes of dark char and almond on this perfumed, nuanced Cabernet Franc. On the palate, delicate sour-cherry flavor flavors are subdued by swathes of earth and spice. Brisk in acidity, it finishes with a mouthful of penetrating but finely textured tannins.",Reserve,,Treleaven 2011 Reserve Cabernet Franc (Cayuga Lake),$35, New York,88, Finger Lakes,Anna Lee C. Iijima,,Cayuga Lake,Not rated yet [Add Your Review],Cabernet Franc,2011,Treleaven
1216,12%,"New York, New York Other, New York, US",750 ml,Red, US,11/1/2014,"Ripe cassis and black cherry notes are accented by savory tomato leaf, bramble and savory herb in this light-footed Cabernet Franc. It's elegantly balanced with crisp sour-cherry acidity, fresh  red-fruit flavors and lingering velvet tannins.",,,Hudson-Chatham 2012 Cabernet Franc (New York),$17, New York,88, New York Other,Anna Lee C. Iijima,,New York,Not rated yet [Add Your Review],Cabernet Franc,2012,Hudson-Chatham
1217,13%,"Seneca Lake, Finger Lakes, New York, US",750 ml,Red, US,11/1/2014,"Scents of violets and savory herbs add complexity to tart, juicy red cherries and plums on this crisp, elegantly framed Cabernet Franc. A touch of menthol highlights a cool, acidic edge on the palate. Finishes moderately long with a murmur of fine-grained tannins.",,,Benmarl 2012 Cabernet Franc (Seneca Lake),$20, New York,88, Finger Lakes,Anna Lee C. Iijima,,Seneca Lake,Not rated yet [Add Your Review],Cabernet Franc,2012,Benmarl
1218,12.3%,"North Fork of Long Island, Long Island, New York, US",750 ml,Red, US,11/1/2014,"Green, herbaceous tomato-leaf and pepper notes linger throughout this rustic, Old-World style Cabernet Franc. The palate is pert and juicy, with sour cherry flavor accented by soft, lingering tannins.",Bordo,,Anthony Nappa 2012 Bordo Cabernet Franc (North Fork of Long Island),$20, New York,87, Long Island,Anna Lee C. Iijima,,North Fork of Long Island,Not rated yet [Add Your Review],Cabernet Franc,2012,Anthony Nappa
1219,14%,"Wahluke Slope, Columbia Valley, Washington, US",750 ml,Red, US,11/1/2014,"The notes of barnyard overwhelm the varietal's cherry, floral and herb tones, with the palate quite elegant in its styling. Tasted twice with consistent notes.",Riverbend Vineyard,,Fielding Hills 2011 Riverbend Vineyard Cabernet Franc (Wahluke Slope),$30, Washington,87, Columbia Valley,Sean P. Sullivan,@wawinereport,Wahluke Slope,Not rated yet [Add Your Review],Cabernet Franc,2011,Fielding Hills
1220,13.3%,"Seneca Lake, Finger Lakes, New York, US",750 ml,Red, US,11/1/2014,"This is a pert, pretty Cabernet Franc fragrant of Maraschino liqueur, sage and tarragon. It's forward in oak with wide swathes of toast and char, but elegantly balanced with crisp blackberry and black cherry flavors. Finishes with a murmur of soft tannins.",,,Bellangelo 2012 Cabernet Franc (Seneca Lake),$22, New York,87, Finger Lakes,Anna Lee C. Iijima,,Seneca Lake,Not rated yet [Add Your Review],Cabernet Franc,2012,Bellangelo
1221,13.9%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,11/1/2014,"Delicate cherry blossoms and green herbs lend freshness to tart red-cherry notes in this full-bodied yet brisk Cabernet Franc. It's a bit delicate in flavor concentration for it's bold body and alcohol content, but surprisingly refreshing and quaffable.",,,Keuka Lake Vineyards 2013 Cabernet Franc (Finger Lakes),$19, New York,87, Finger Lakes,Anna Lee C. Iijima,,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2013,Keuka Lake Vineyards
1222,12.9%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,11/1/2014,"Fresh, tart red cherries and berries perfume this seeming sprightly Cabernet Franc. The palate, however, builds in richness and density with layers of ripe mulberries and blackberry preserves. Lush, velvety tannins and a wisp of bitter almond linger on the finish.",,,Fox Run 2012 Cabernet Franc (Finger Lakes),$20, New York,87, Finger Lakes,Anna Lee C. Iijima,,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2012,Fox Run
1223,14.4%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,11/1/2014,"Aged for 20 months in 40% new French oak, this remains a tough nut to crack. It's encased in a hard tannic shell, with little ripe fruit, and is strongly flavored with barrel notes of tobacco and vanilla. Decant it or put it through an aerator.",Proprietor's Reserve,,Maryhill 2011 Proprietor's Reserve Cabernet Franc (Columbia Valley (WA)),$25, Washington,86, Columbia Valley,Paul Gregutt,@paulgwine ,Columbia Valley (WA),Not rated yet [Add Your Review],Cabernet Franc,2011,Maryhill
1224,13%,"New York, New York Other, New York, US",750 ml,Red, US,11/1/2014,"Dark toast and char lend a spicy woodsiness to this bold, beefy Cabernet Franc. It's concentrated on the palate, with plush plum and blackberry flavors accented by savory tones of earth and animal. Finishes with a thick blanket of velvety tannins.",,,Palaia Vineyards 2007 Cabernet Franc (New York),$15, New York,85, New York Other,Anna Lee C. Iijima,,New York,Not rated yet [Add Your Review],Cabernet Franc,2007,Palaia Vineyards
1225,14.9%,"Napa Valley, Napa, California, US",750 ml,Red, US,10/1/2014,"There's nuanced green pepper and herbs on the nose of this classic Cabernet Franc, balanced in dense but firm black fruit, tobacco and dusty tannins. Rich and velvety it has plenty of grip for the long haul and is a fine choice for rosemary-adorned lamb.",Against the Wind Reserve,,World's End 2010 Against the Wind Reserve Cabernet Franc (Napa Valley),$45, California,93, Napa,Virginie Boone,@vboone,Napa Valley,Not rated yet [Add Your Review],Cabernet Franc,2010,World's End
1226,14.6%,"Oakville, Napa, California, US",750 ml,Red, US,10/1/2014,"A perfumed wine, it holds expressive blueberry, cedar, black licorice and a seasoning of spice. Although it shows upfront tannin, it remains lean on the palate and finish. Composed and silky, it wants to spend more time in bottle, letting the acidity duke it out with the oak to further soften.",,,Ziata 2010 Cabernet Franc (Oakville),$60, California,90, Napa,Virginie Boone,@vboone,Oakville,Not rated yet [Add Your Review],Cabernet Franc,2010,Ziata
1227,12.5%,"Chinon, Loire Valley, France",750 ml,Red, France,10/1/2014,"A wood-aged wine from old vines, it combines good concentration and a firm tannic backbone with the red fruits and light acidity. It's in need of aging, so drink from 2016.",Le Grand Bouqueteau Réserve,USA Wine West,Château du Coudray Montpensier 2012 Le Grand Bouqueteau Réserve  (Chinon),$20, Loire Valley,90,Chinon,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2012,Château du Coudray Montpensier
1228,13%,"Chinon, Loire Valley, France",750 ml,Red, France,10/1/2014,"This is a firmly wood-aged wine, full of spice and burnt toast flavors. They leave little room for the berry fruits at the moment. It is structured, a statement wine with its heavy bottle, and needing time to round out. Drink from 2016.",Marie de Beauregard,Pasternak Wine Imports,Saget la Perrière 2012 Marie de Beauregard  (Chinon),N/A, Loire Valley,88,Chinon,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2012,Saget la Perrière
1229,14%,"Alto Valle del Río Negro, Other, Argentina",750 ml,Red, Argentina,10/1/2014,"Smooth, earthy, lightly herbal aromas are balanced by fresh red-berry notes. This feels racy and lean in the mouth, with nothing fat or grabby getting in the way of steady raspberry, plum and herbal flavors. A note of olive and leafy green rises up on the finish.",Reserva,Vino Del Sol,Verum 2011 Reserva Cabernet Franc (Alto Valle del Río Negro),$29, Other,88,Alto Valle del Río Negro,Michael Schachner,@wineschach,,Not rated yet [Add Your Review],Cabernet Franc,2011,Verum
1230,12%,"Chinon, Loire Valley, France",750 ml,Red, France,10/1/2014,"The wine is all juicy fruit, black cherries with just a modicum of tannin to hold it together. It's fresh, ripe and immediately attractive. Ready to drink now, but with those tannins it should also age 2016–2017.",Le Grand Bouqueteau,USA Wine West,Château du Coudray Montpensier 2013 Le Grand Bouqueteau  (Chinon),$16, Loire Valley,87,Chinon,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2013,Château du Coudray Montpensier
1231,12.5%,"Anjou, Loire Valley, France",750 ml,Red, France,10/1/2014,"This cool Cabernet packs enough ripeness to sustain the more stalky character. It is full of red berry fruits, smoky acidity and a core of tannin. Drink now, best lightly chilled.",Les Neuf Vingt,Simon N Cellars,Musset-Roullier 2012 Les Neuf Vingt Cabernet Franc (Anjou),N/A, Loire Valley,86,Anjou,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2012,Musset-Roullier
1232,N/A,"Saumur, Loire Valley, France",750 ml,Red, France,10/1/2014,"Tobacco aromas are followed by a palate that is classic smoky, cool Cabernet Franc. With tannins, juicy acidity and light red berry flavors, it's a fruity wine with a bright aftertaste.",Les Pouches,"Fruit of the Vines, Inc",Cave de Saumur 2013 Les Pouches  (Saumur),N/A, Loire Valley,85,Saumur,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2013,Cave de Saumur
1233,15.4%,"Napa Valley, Napa, California, US",750 ml,Red, US,10/1/2014,"The nose is muted somewhat and the wine grippy yet a tad thin, its flavors a mix of licorice and dust.",Estate AlphaWOLF Ranch,,Eagle Eye 2009 Estate AlphaWOLF Ranch Cabernet Franc (Napa Valley),$55, California,85, Napa,Virginie Boone,@vboone,Napa Valley,Not rated yet [Add Your Review],Cabernet Franc,2009,Eagle Eye
1234,13.1%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Rose, US,9/1/2014,"Sourced entirely from the Chelle den Millie vineyard, the grapes were picked and processed specifically for rosé. A deep, delicious and rather potent summer wine, it captures the brisk cherry fruit without entangling it in too much tannin or herb. It's all about the fruit, and bravo for that.",Rosé of,,Va Piano 2013 Rosé of Cabernet Franc (Columbia Valley (WA)),$24, Washington,90, Columbia Valley,Paul Gregutt,@paulgwine ,Columbia Valley (WA),Not rated yet [Add Your Review],Cabernet Franc,2013,Va Piano
1235,12.9%,"Yakima Valley, Columbia Valley, Washington, US",750 ml,Rose, US,9/1/2014,"Sourced from the Blackrock Vineyard, production has quadrupled with no loss of quality. Pale copper, wonderfully aromatic, and showing the muscle and verve of the grape, this artfully melds scents and flavors of rose petals and peaches, with a touch of well-ripened tannin.",The Magician's Assistant Rosé,,Sleight of Hand 2013 The Magician's Assistant Rosé Cabernet Franc (Yakima Valley),$18, Washington,90, Columbia Valley,Paul Gregutt,@paulgwine ,Yakima Valley,Not rated yet [Add Your Review],Cabernet Franc,2013,Sleight of Hand
1236,13.5%,"Happy Canyon of Santa Barbara, Central Coast, California, US",750 ml,Red, US,9/1/2014,"An easy drinking, lightly colored wine, it offers bright red fruit, white pepper and a bit of green pepper on the nose. These are followed by cranberry, cherry and strawberry on the palate, bolstered by a pinch of green herbs. Often served slightly chilled, it's best served alongside Argentinian barbecue on the polo field—such as the Happy Canyon one owned by the brand's founder Thomas Barrack.",Chukker,,Happy Canyon Vineyard 2012 Chukker Cabernet Franc (Happy Canyon of Santa Barbara),$21, California,90, Central Coast,Matt Kettmann,@mattkettmann,Happy Canyon of Santa Barbara,Not rated yet [Add Your Review],Cabernet Franc,2012,Happy Canyon Vineyard
1237,13.8%,"Yakima Valley, Columbia Valley, Washington, US",750 ml,Rose, US,9/1/2014,"This is 100% varietal and bone dry, with flavors of wild strawberry, citrus and white pepper. The structure is firm and powerful enough to handle poultry or an oily fish, and this is one rosé that won't fall apart in the first year or two.",Estate Bottled DuBrul Vineyard Rosé,,Côte Bonneville 2013 Estate Bottled DuBrul Vineyard Rosé Cabernet Franc (Yakima Valley),$30, Washington,90, Columbia Valley,Paul Gregutt,@paulgwine ,Yakima Valley,Not rated yet [Add Your Review],Cabernet Franc,2013,Côte Bonneville
1238,14.6%,"Red Mountain, Columbia Valley, Washington, US",750 ml,Red, US,9/1/2014,"This single-vineyard selection is 100% varietal, with deep cassis, dark chocolate and espresso flavors. The alcohol comes out as a slight burn, but the tannins have been nicely rounded off and this will drink well immediately.",Ciel du Cheval Vineyard,,Fidelitas 2011 Ciel du Cheval Vineyard Cabernet Franc (Red Mountain),$50, Washington,89, Columbia Valley,Paul Gregutt,@paulgwine ,Red Mountain,Not rated yet [Add Your Review],Cabernet Franc,2011,Fidelitas
1239,13.5%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,9/1/2014,"A spray of violet perfumes ripe blueberries and blackberries on this deep, rich Cabernet Franc. Lusciously full in body, the palate is a concentrated crush of black fruit flavor accented with brisk acidity and soft, velveteen tannins on the finish.",North Block Six,,Atwater 2012 North Block Six Cabernet Franc (Finger Lakes),$28, New York,88, Finger Lakes,Anna Lee C. Iijima,,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2012,Atwater
1240,13%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,9/1/2014,"Exuberant on the nose with aromas of ripe red cherries, peppery spices, herbs and just a touch of funky earth tones, there's a pleasurable rusticity to this Cabernet Franc. It's boldly structured with rich body and dense, drying tannins that hug the finish. It's lovely now, but should continue to evolve well over the next 3-5 years.",,,Swedish Hill 2011 Cabernet Franc (Finger Lakes),$17, New York,88, Finger Lakes,Anna Lee C. Iijima,,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2011,Swedish Hill
1241,13%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,9/1/2014,"Ripe red-cherry aromas are accented with hints of menthol and bramble on this bright, invigorating Cabernet Franc. The palate is brisk with a shock of tart red-cherry and cranberry flavors wrapped in a coat of fine, elegant tannins. Elegant yet powerfully concentrated.",,,Billsboro 2011 Cabernet Franc (Finger Lakes),$20, New York,88, Finger Lakes,Anna Lee C. Iijima,,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2011,Billsboro
1242,13.1%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,9/1/2014,"Bright cranberry notes perfume this fresh, fruit-forward Cabernet Franc. Red cherry and berry flavors are tart and juicy on the palate, marked with soft tannins and just a hint of bitterness on the finish.",Estate Bottled T23 Unoaked,,Lamoreaux Landing 2012 Estate Bottled T23 Unoaked Cabernet Franc (Finger Lakes),$20, New York,88, Finger Lakes,Anna Lee C. Iijima,,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2012,Lamoreaux Landing
1243,12.7%,"Cayuga Lake, Finger Lakes, New York, US",750 ml,Red, US,9/1/2014,"Smoke and dark granite lend a mineral tone to aromas of red cherry and currant on this juicy, concentrated Cabernet Franc. The palate is ripe with blackberry flavors marked by zippy acidity and a bold, tannic finish. Drink now with a quick decant, or enjoy over the next 3-5 years.",,,Hosmer 2011 Cabernet Franc (Cayuga Lake),$18, New York,88, Finger Lakes,Anna Lee C. Iijima,,Cayuga Lake,Not rated yet [Add Your Review],Cabernet Franc,2011,Hosmer
1244,13%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,9/1/2014,"Hints of potpourri and spice waft over aromas of ripe blackberries and bramble wood on this punchy, concentrated Cabernet Franc. Aged four years in French oak, it has a nuanced complexity that shows itself in shades of earth, toast and smoke that accent its tart red-fruit flavors. Finishes long with a hint of herbaceous green.",,,Shaw 2007 Cabernet Franc (Finger Lakes),$30, New York,87, Finger Lakes,Anna Lee C. Iijima,,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2007,Shaw
1245,13.5%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,9/1/2014,"Aromas of ripe, rich cherry preserves perfume this plush, fruit-forward Cabernet Franc. Bold in body and texture, it's richly concentrated with red berry and cherry flavor. Finishes brightly with a streak of sour cherry acidity.",Savina and Catherine Vineyards,,Rooster Hill 2012 Savina and Catherine Vineyards Cabernet Franc (Finger Lakes),$23, New York,87, Finger Lakes,Anna Lee C. Iijima,,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2012,Rooster Hill
1246,14%,"Yakima Valley, Columbia Valley, Washington, US",750 ml,Red, US,9/1/2014,"Aged for nine months in neutral oak, this is a no-frills take on Cabernet Franc. Cranberry and raspberry fruit and a distinctive mineral streak lead into quite astringent tannins. The overall structure is balanced, but the minimal ripeness suggests drinking this by 2017.",,,Animale 2011 Cabernet Franc (Yakima Valley),$25, Washington,87, Columbia Valley,Paul Gregutt,@paulgwine ,Yakima Valley,Not rated yet [Add Your Review],Cabernet Franc,2011,Animale
1247,12%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,9/1/2014,"Hints of cedar add spice and warmth to aromas of ripe red plums and cherries on this sprightly Cabernet Franc. The palate is tart with cranberry acidity but builds in richness and body, finishing with a fringe of velvety tannins.",,,Fox Run 2009 Cabernet Franc (Finger Lakes),$20, New York,87, Finger Lakes,Anna Lee C. Iijima,,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2009,Fox Run
1248,12%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,9/1/2014,"While the nose on this Cabernet Franc is fresh and bright with primary red-cherry and plum aromas, there's an earthy rusticity that extends through the palate. Zippy cranberry flavors are touched with shades of autumn leaves and savory herbs. The finish is marked by a crush of mouth-dampening tannins. Enjoy now with a decant.",,,Damiani 2011 Cabernet Franc (Finger Lakes),$22, New York,87, Finger Lakes,Anna Lee C. Iijima,,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2011,Damiani
1249,13.7%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,9/1/2014,"Plums and black cherries are the principal fruit flavors, underscored with ample acidity and a vein of gun metal. The tannins turn quite astringent, shortening the finish.",Conner Lee Vineyard,,Kaella 2011 Conner Lee Vineyard Cabernet Franc (Columbia Valley (WA)),$25, Washington,87, Columbia Valley,Paul Gregutt,@paulgwine ,Columbia Valley (WA),Not rated yet [Add Your Review],Cabernet Franc,2011,Kaella
1250,14.5%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,9/1/2014,"This 100% Cabernet conveys aromas of raw lumber. Nonetheless, the fruit is ripe and round, with full flavors of dark berry and cassis. Tannins are a bit rough and rustic, but pair this with a smoky, grilled beef and you'll be quite pleased.",Rattlesnake Road Vineyard,,Jacob Williams 2010 Rattlesnake Road Vineyard Cabernet Franc (Columbia Valley (WA)),$35, Washington,87, Columbia Valley,Paul Gregutt,@paulgwine ,Columbia Valley (WA),Not rated yet [Add Your Review],Cabernet Franc,2010,Jacob Williams
1251,13.5%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,9/1/2014,"Wisps of smoke and spice lend an earthy tone to bright red cherry and plum flavors on this smooth, richly textured Cabernet Franc. The palate is velvety plush with layers of fine, soft tannins and soft berry acidity. Easy going but satisfying.",,,Six Mile Creek 2012 Cabernet Franc (Finger Lakes),$20, New York,86, Finger Lakes,Anna Lee C. Iijima,,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2012,Six Mile Creek
1252,13%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,9/1/2014,"Unusually aromatic with notes of preserved cherries and plums accented with honey and brine, this is a rich, slightly rustic example of Cabernet Franc. The palate is ruddy with flavors of dried cherry and fruit compote wrapped in layers of grippy, coarse tannins. Finishes with a touch of spice. Drink now.",,,Shalestone 2011 Cabernet Franc (Finger Lakes),$20, New York,86, Finger Lakes,Anna Lee C. Iijima,,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2011,Shalestone
1253,13.9%,"Walla Walla Valley (WA), Columbia Valley, Washington, US",750 ml,Rose, US,9/1/2014,"This tangy rosé opens with a burst of tart strawberry fruit, and rolls into a lightly creamy midpalate. It's in the peppery, tannic style of rosé, making it a good match for more substantial foods.",Rosé,,Three Rivers 2013 Rosé Cabernet Franc (Walla Walla Valley (WA)),$14, Washington,86, Columbia Valley,Paul Gregutt,@paulgwine ,Walla Walla Valley (WA),Not rated yet [Add Your Review],Cabernet Franc,2013,Three Rivers
1254,12.5%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,9/1/2014,"The nose on this Cabernet Franc seduces with scents of rich, ripe berries and cherries accented with granite, vanilla and spice. The palate, however, is more reserved with a dusty, earthen tone that seeps into ruddy red-fruit flavors. Brisk and medium-bodied, it finishes moderately long.",Ingle Vineyard,,Heron Hill 2011 Ingle Vineyard Cabernet Franc (Finger Lakes),$25, New York,85, Finger Lakes,Anna Lee C. Iijima,,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2011,Heron Hill
1255,13.5%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,9/1/2014,"While pulpy and ripe on the nose with aromas of blackberry and cherry compote, this Cabernet Franc runs towards the savory side on the palate. Bold in body and alcohol, it's rich with red fruit, but has a musty, earthen tone that persists through the finish.",,,King's Garden Vineyards 2010 Cabernet Franc (Finger Lakes),$18, New York,84, Finger Lakes,Anna Lee C. Iijima,,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2010,King's Garden Vineyards
1256,13.7%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,9/1/2014,"There is no varietal specificity to be found in this 100% Cabernet Franc. A wine labeled Barrel Select brings certain expectations, which this fails to meet. It's thin and herbal, with stemmy tannins and only a bare suggestion of black cherry fruit.",Barrel Select,,Vin du Lac 2010 Barrel Select Cabernet Franc (Columbia Valley (WA)),$40, Washington,83, Columbia Valley,Paul Gregutt,@paulgwine ,Columbia Valley (WA),Not rated yet [Add Your Review],Cabernet Franc,2010,Vin du Lac
1257,15%,"Santa Cruz Mountains, Central Coast, California, US",750 ml,Red, US,9/1/2014,"Pipe tobacco, raspberry reduction and a sweet sagebrush character promise an interesting experience. Once sipped, the overwhelmingly sweet cherry, cough-syrup flavor pushes this wine beyond a dry, and the typical Cabernet Franc herbs that emerge in the midpalate don't overwhelm its cloying nature. Good for dessert, by itself.",Estate,,Savannah-Chanelle 2010 Estate Cabernet Franc (Santa Cruz Mountains),$50, California,83, Central Coast,Matt Kettmann,@mattkettmann,Santa Cruz Mountains,Not rated yet [Add Your Review],Cabernet Franc,2010,Savannah-Chanelle
1258,13.5%,"Colchagua Valley, Chile",750 ml,Red, Chile,8/1/2014,"With its compact nose of blackberry and cassis aromas, this wine comes across as ripe and modern. In the mouth, it's round, bouncy, tannic and exuberant, but not overdone. Flavors of blackberry and fig are smooth, while the finish is rich and ready. Drink through 2017.",Franco,Global Vineyard Importers,Maquis 2010 Franco Cabernet Franc (Colchagua Valley),$85,Colchagua Valley,92,,Michael Schachner,@wineschach,,Not rated yet [Add Your Review],Cabernet Franc,2010,Maquis
1259,13.2%,"Sierra Foothills, Sierra Foothills, California, US",750 ml,Red, US,8/1/2014,"From a 2,500-foot elevation site, this Cab Franc is intriguingly peppery, light in oak and resplendent in raspberry liqueur aromas and a trace of pine forest. Moderate in tannins and silky in texture it's ready to be enjoyed now with cheese and charcuterie.",Monarch Mine Vineyard,,Easton 2011 Monarch Mine Vineyard Cabernet Franc (Sierra Foothills),$24, California,91, Sierra Foothills,Virginie Boone,@vboone,Sierra Foothills,Not rated yet [Add Your Review],Cabernet Franc,2011,Easton
1260,12.5%,"Saint-Nicolas-de-Bourgueil, Loire Valley, France",750 ml,Red, France,8/1/2014,"While still young, this wine has a smooth texture that shows the black fruits and perfumed tannins well. The balance of acidity and rich fruitiness is underpinned by the drier, tannic core. Drink young and fruity, but better wait until 2016.",Quintessence,European Wine Imports,Vignoble de la Jarnoterie 2012 Quintessence  (Saint-Nicolas-de-Bourgueil),$18, Loire Valley,91,Saint-Nicolas-de-Bourgueil,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2012,Vignoble de la Jarnoterie
1261,13.5%,"Livermore Valley, Central Coast, California, US",750 ml,Red, US,8/1/2014,"A restrained Cabernet Franc, this also holds small percentages of Petit Verdot, Cabernet Sauvignon and Malbec. Highly structured, it offers violets, herb and shy red cherry and raspberry fruit. Soft, it's enjoyable now but could also be aged through 2019. Enjoy with spring lamb.",Ghielmetti Vineyard,,En Garde 2011 Ghielmetti Vineyard Cabernet Franc (Livermore Valley),$48, California,90, Central Coast,Virginie Boone,@vboone,Livermore Valley,Not rated yet [Add Your Review],Cabernet Franc,2011,En Garde
1262,12.5%,"Saint-Nicolas-de-Bourgueil, Loire Valley, France",750 ml,Red, France,8/1/2014,"This concentrated wine has dark tannins as well as perfumed red fruits, blackberry flavors and a dense structure. The old vines give extra intensity and the need to age. Drink from 2016.",Quintessence Vieilles Vignes,European Wine Imports,Vignoble de la Jarnoterie 2010 Quintessence Vieilles Vignes  (Saint-Nicolas-de-Bourgueil),$20, Loire Valley,90,Saint-Nicolas-de-Bourgueil,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2010,Vignoble de la Jarnoterie
